"netuid","name","field","url","expected_text","result","detail","final_url"
"124","Swarm","buyers.q4","https://swarm124.com/","","live_unconfirmed","200, quoted text absent","https://swarm124.com/"
"124","Swarm","newcomers.q1","https://raw.githubusercontent.com/swarm-subnet/swarm/main/README.md","Drones are moving into everyday life: delivering packages, inspecting bridges and power lines, searching for survivors after a disaster.","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/README.md"
"124","Swarm","newcomers.q2","https://raw.githubusercontent.com/swarm-subnet/swarm/main/README.md","today that AI is built behind closed doors, where no one can compare it or prove whose is best","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/README.md"
"124","Swarm","newcomers.q3","https://swarm124.com/benchmark","","live_unconfirmed","200, quoted text absent","https://swarm124.com/benchmark"
"124","Swarm","newcomers.q4","https://swarm124.com/","","live_unconfirmed","200, quoted text absent","https://swarm124.com/"
"124","Swarm","sources","https://raw.githubusercontent.com/swarm-subnet/swarm/main/README.md","","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/README.md"
"124","Swarm","sources","https://www.swarm124.com","","live","200","https://swarm124.com/"
"124","Swarm","sources","https://swarm124.com/","","live_unconfirmed","200, quoted text absent","https://swarm124.com/"
"124","Swarm","sources","https://swarm124.com/benchmark","","live_unconfirmed","200, quoted text absent","https://swarm124.com/benchmark"
"124","Swarm","sources","https://github.com/swarm-subnet/swarm","","live","pushed_at 2026-09-09, archived=false","https://github.com/swarm-subnet/swarm"
"124","Swarm","sources","https://raw.githubusercontent.com/swarm-subnet/swarm/main/docs/king_of_the_hill.md","","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/docs/king_of_the_hill.md"
"124","Swarm","sources","https://api.github.com/repos/swarm-subnet/swarm/contents/docs","","live","200","https://api.github.com/repos/swarm-subnet/swarm/contents/docs"
"124","Swarm","sources","https://api.github.com/repos/swarm-subnet/swarm/contents/docs/families","","live","200","https://api.github.com/repos/swarm-subnet/swarm/contents/docs/families"
"124","Swarm","sources","https://raw.githubusercontent.com/swarm-subnet/swarm/main/min_compute.yml","","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/min_compute.yml"
"124","Swarm","sources","https://raw.githubusercontent.com/swarm-subnet/swarm/main/docs/families/autopilot.md","","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/docs/families/autopilot.md"
"124","Swarm","sources","https://raw.githubusercontent.com/swarm-subnet/swarm/main/ARCHITECTURE.md","","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/ARCHITECTURE.md"
"124","Swarm","sources","https://raw.githubusercontent.com/swarm-subnet/swarm/main/CONTEXT.md","","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/CONTEXT.md"
"124","Swarm","sources","https://raw.githubusercontent.com/swarm-subnet/swarm/main/docs/CLI_readme.md","","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/docs/CLI_readme.md"
"124","Swarm","sources","https://raw.githubusercontent.com/swarm-subnet/swarm/main/miner/docs/miner.md","","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/miner/docs/miner.md"
"124","Swarm","sources","https://raw.githubusercontent.com/swarm-subnet/swarm/main/validator/docs/validator.md","","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/validator/docs/validator.md"
"124","Swarm","sources","https://raw.githubusercontent.com/swarm-subnet/swarm/main/docs/roadmap.md","","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/docs/roadmap.md"
"124","Swarm","sources","https://github.com/swarm-subnet/swarm/releases","","live","200","https://github.com/swarm-subnet/swarm/releases"
"124","Swarm","sources","https://discord.gg/8dPqPDw7GC","","manual","discord.gg is not fetched, check by hand","https://discord.gg/8dPqPDw7GC"
"124","Swarm","sources","https://taostats.io/subnets/124","","live","200","https://taostats.io/subnets/124"
"124","Swarm","artifacts.github","https://github.com/swarm-subnet/swarm","","live","pushed_at 2026-09-09, archived=false","https://github.com/swarm-subnet/swarm"
"124","Swarm","artifacts.docs","https://github.com/swarm-subnet/swarm/tree/main/docs","","live","200","https://github.com/swarm-subnet/swarm/tree/main/docs"
"124","Swarm","artifacts.dashboard","https://swarm124.com/benchmark","","live_unconfirmed","200, quoted text absent","https://swarm124.com/benchmark"
"124","Swarm","own_words","https://raw.githubusercontent.com/swarm-subnet/swarm/main/README.md","Swarm is the open arena that settles it. Anyone can train a drone pilot, submit it, and watch it compete on a public leaderboard across thousands of fresh worlds it has never seen.","live","200","https://raw.githubusercontent.com/swarm-subnet/swarm/main/README.md"
"124","Swarm","identity.github_repo","https://github.com/swarm-subnet/swarm","","live","pushed_at 2026-09-09, archived=false","https://github.com/swarm-subnet/swarm"
"124","Swarm","identity.subnet_url","https://www.swarm124.com","","live","200","https://swarm124.com/"
"61","RedTeam","stakers.q1","https://www.theredteam.io/","A secure platform for 'red team' actors to earn TAO while competing against the best minds in the industry.","live","200","https://www.theredteam.io/"
"61","RedTeam","stakers.q2","https://www.theredteam.io/","","live","200","https://www.theredteam.io/"
"61","RedTeam","stakers.q3","https://docs.theredteam.io/latest/","","live","200","https://docs.theredteam.io/latest/"
"61","RedTeam","stakers.q4","https://www.theredteam.io/","","live","200","https://www.theredteam.io/"
"61","RedTeam","miners.q1","https://docs.theredteam.io/latest/challenges/","The RedTeam Challenge Menu provides access to various challenges designed to test and evaluate miners' technical capabilities across different security and automation domains.","live","200","https://docs.theredteam.io/latest/challenges/"
"61","RedTeam","miners.q2","https://docs.theredteam.io/latest/getting-started/miner/","OS: Linux-based (Ubuntu 22.04 LTS+ recommended)","live","200","https://docs.theredteam.io/latest/getting-started/miner/"
"61","RedTeam","miners.q3","https://docs.theredteam.io/latest/miner/concepts/dashboard/","","live","200","https://docs.theredteam.io/latest/miner/concepts/dashboard/"
"61","RedTeam","miners.q4","https://docs.theredteam.io/latest/getting-started/miner/","","live","200","https://docs.theredteam.io/latest/getting-started/miner/"
"61","RedTeam","buyers.q1","https://www.theredteam.io/","Build a library of cutting-edge security solutions accessible to enterprises worldwide.","live","200","https://www.theredteam.io/"
"61","RedTeam","buyers.q2","https://cdn.prod.website-files.com/67531c85b03434359fffb2ab/6759b1263189b1af2416a6a8_RedTeam%20Whitepaper.pdf","","live","200","https://cdn.prod.website-files.com/67531c85b03434359fffb2ab/6759b1263189b1af2416a6a8_RedTeam%20Whitepaper.pdf"
"61","RedTeam","buyers.q3","https://www.theredteam.io/","","live","200","https://www.theredteam.io/"
"61","RedTeam","buyers.q4","https://www.theredteam.io/","","live","200","https://www.theredteam.io/"
"61","RedTeam","newcomers.q1","https://www.theredteam.io/","Harness Red Team Ingenuity to Tackle the Internet's Challenges","live","200","https://www.theredteam.io/"
"61","RedTeam","newcomers.q2","https://www.theredteam.io/","Compete, innovate, and earn in a safe, decentralized platform built for the sharpest minds in cybersecurity.","live","200","https://www.theredteam.io/"
"61","RedTeam","newcomers.q3","https://dashboard.theredteam.io","","live","200","https://dashboard.theredteam.io"
"61","RedTeam","newcomers.q4","https://www.theredteam.io/","","live","200","https://www.theredteam.io/"
"61","RedTeam","sources","https://raw.githubusercontent.com/RedTeamSubnet/RedTeam/main/README.md","","live","200","https://raw.githubusercontent.com/RedTeamSubnet/RedTeam/main/README.md"
"61","RedTeam","sources","https://www.theredteam.io/","","live","200","https://www.theredteam.io/"
"61","RedTeam","sources","https://docs.theredteam.io","","live","200","https://docs.theredteam.io"
"61","RedTeam","sources","https://taostats.io/subnets/61","","live","200","https://taostats.io/subnets/61"
"61","RedTeam","sources","https://docs.theredteam.io/latest/","","live","200","https://docs.theredteam.io/latest/"
"61","RedTeam","sources","https://docs.theredteam.io/4.1/miner/workflow/1.preparation/","","live","200","https://docs.theredteam.io/4.1/miner/workflow/1.preparation/"
"61","RedTeam","sources","https://dashboard.theredteam.io","","live","200","https://dashboard.theredteam.io"
"61","RedTeam","sources","https://raw.githubusercontent.com/RedTeamSubnet/RedTeam/main/CHANGELOG.md","","live","200","https://raw.githubusercontent.com/RedTeamSubnet/RedTeam/main/CHANGELOG.md"
"61","RedTeam","sources","https://docs.theredteam.io/latest/miner/concepts/incentive/","","live","200","https://docs.theredteam.io/latest/miner/concepts/incentive/"
"61","RedTeam","sources","https://docs.theredteam.io/latest/challenges/","","live","200","https://docs.theredteam.io/latest/challenges/"
"61","RedTeam","sources","https://docs.theredteam.io/latest/about/faq/","","live","200","https://docs.theredteam.io/latest/about/faq/"
"61","RedTeam","sources","https://docs.theredteam.io/latest/release-notes/","","live","200","https://docs.theredteam.io/latest/release-notes/"
"61","RedTeam","sources","https://docs.theredteam.io/latest/miner/concepts/dashboard/","","live","200","https://docs.theredteam.io/latest/miner/concepts/dashboard/"
"61","RedTeam","sources","https://cdn.prod.website-files.com/67531c85b03434359fffb2ab/6759b1263189b1af2416a6a8_RedTeam%20Whitepaper.pdf","","live","200","https://cdn.prod.website-files.com/67531c85b03434359fffb2ab/6759b1263189b1af2416a6a8_RedTeam%20Whitepaper.pdf"
"61","RedTeam","sources","https://docs.theredteam.io/latest/getting-started/miner/","","live","200","https://docs.theredteam.io/latest/getting-started/miner/"
"61","RedTeam","artifacts.github","https://github.com/RedTeamSubnet/RedTeam","","live","pushed_at 2026-09-09, archived=false","https://github.com/RedTeamSubnet/RedTeam"
"61","RedTeam","artifacts.docs","https://docs.theredteam.io/latest/","","live","200","https://docs.theredteam.io/latest/"
"61","RedTeam","artifacts.whitepaper","https://cdn.prod.website-files.com/67531c85b03434359fffb2ab/6759b1263189b1af2416a6a8_RedTeam%20Whitepaper.pdf","","live","200","https://cdn.prod.website-files.com/67531c85b03434359fffb2ab/6759b1263189b1af2416a6a8_RedTeam%20Whitepaper.pdf"
"61","RedTeam","artifacts.dashboard","https://dashboard.theredteam.io","","live","200","https://dashboard.theredteam.io"
"61","RedTeam","own_words","https://raw.githubusercontent.com/RedTeamSubnet/RedTeam/main/README.md","The RedTeam subnet by Innerworks is a decentralized platform designed to drive innovation in cybersecurity through competitive programming challenges.","live","200","https://raw.githubusercontent.com/RedTeamSubnet/RedTeam/main/README.md"
"61","RedTeam","identity.github_repo","https://github.com/RedTeamSubnet/RedTeam","","live","pushed_at 2026-09-09, archived=false","https://github.com/RedTeamSubnet/RedTeam"
"61","RedTeam","identity.subnet_url","https://www.theredteam.io/","","live","200","https://www.theredteam.io/"
"61","RedTeam","identity.discord","https://discord.com/channels/799672011265015819/1319313447435108413","","manual","discord.com is not fetched, check by hand","https://discord.com/channels/799672011265015819/1319313447435108413"
"83","CliqueAI","stakers.q1","https://raw.githubusercontent.com/toptensor/CliqueAI/main/README.md","CliqueAI - AI-Powered Maximum Clique Solver Network","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/README.md"
"83","CliqueAI","stakers.q2","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/wandb_logging.md","W&B Dashboard: https://wandb.ai/toptensor-ai/CliqueAI/table","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/wandb_logging.md"
"83","CliqueAI","stakers.q3","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/mechanism.md","","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/mechanism.md"
"83","CliqueAI","stakers.q4","https://cliqueai.toptensor.ai/","","live_unconfirmed","200, quoted text absent","https://cliqueai.toptensor.ai/"
"83","CliqueAI","miners.q1","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/mechanism.md","A solution is a set of vertices","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/mechanism.md"
"83","CliqueAI","miners.q2","https://raw.githubusercontent.com/toptensor/CliqueAI/main/min_compute.yml","required: False","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/min_compute.yml"
"83","CliqueAI","miners.q3","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/mechanism.md","","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/mechanism.md"
"83","CliqueAI","miners.q4","https://raw.githubusercontent.com/toptensor/CliqueAI/main/README.md","","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/README.md"
"83","CliqueAI","buyers.q1","https://cliqueai.toptensor.ai/","Four-stage autonomous mechanism for distributed problem solving","live_unconfirmed","200, quoted text absent","https://cliqueai.toptensor.ai/"
"83","CliqueAI","buyers.q4","https://raw.githubusercontent.com/toptensor/CliqueAI/main/README.md","","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/README.md"
"83","CliqueAI","newcomers.q1","https://cliqueai.toptensor.ai/","To evaluate different strengths in solving the Maximum Clique Problem, we design challenges across varying scales, time constraints, and graph structures.","live_unconfirmed","200, quoted text absent","https://cliqueai.toptensor.ai/"
"83","CliqueAI","newcomers.q2","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/mechanism.md","To empower the whole subnet, we consider both performance and diversity.","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/mechanism.md"
"83","CliqueAI","newcomers.q3","https://cliqueai.toptensor.ai/","","live_unconfirmed","200, quoted text absent","https://cliqueai.toptensor.ai/"
"83","CliqueAI","newcomers.q4","https://cliqueai.toptensor.ai/","","live_unconfirmed","200, quoted text absent","https://cliqueai.toptensor.ai/"
"83","CliqueAI","sources","https://raw.githubusercontent.com/toptensor/CliqueAI/main/README.md","","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/README.md"
"83","CliqueAI","sources","https://cliqueai.toptensor.ai/","","live_unconfirmed","200, quoted text absent","https://cliqueai.toptensor.ai/"
"83","CliqueAI","sources","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/mechanism.md","","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/mechanism.md"
"83","CliqueAI","sources","https://raw.githubusercontent.com/toptensor/CliqueAI/main/min_compute.yml","","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/min_compute.yml"
"83","CliqueAI","sources","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/wandb_logging.md","","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/docs/wandb_logging.md"
"83","CliqueAI","sources","https://taostats.io/subnets/83","","live","200","https://taostats.io/subnets/83"
"83","CliqueAI","artifacts.github","https://github.com/toptensor/CliqueAI","","live","pushed_at 2026-07-21, archived=false","https://github.com/toptensor/CliqueAI"
"83","CliqueAI","artifacts.docs","https://github.com/toptensor/CliqueAI/blob/main/docs/mechanism.md","","live","200","https://github.com/toptensor/CliqueAI/blob/main/docs/mechanism.md"
"83","CliqueAI","artifacts.dashboard","https://wandb.ai/toptensor-ai/CliqueAI/table","","live","200","https://wandb.ai/toptensor-ai/CliqueAI/table"
"83","CliqueAI","own_words","https://raw.githubusercontent.com/toptensor/CliqueAI/main/README.md","CliqueAI - AI-Powered Maximum Clique Solver Network","live","200","https://raw.githubusercontent.com/toptensor/CliqueAI/main/README.md"
"83","CliqueAI","identity.github_repo","https://github.com/toptensor/CliqueAI","","live","pushed_at 2026-07-21, archived=false","https://github.com/toptensor/CliqueAI"
"83","CliqueAI","identity.subnet_url","https://cliqueai.toptensor.ai/","","live_unconfirmed","200, quoted text absent","https://cliqueai.toptensor.ai/"
"83","CliqueAI","identity.discord","https://discord.com/channels/799672011265015819/1355560253076410428","","manual","discord.com is not fetched, check by hand","https://discord.com/channels/799672011265015819/1355560253076410428"
"5","Hone","stakers.q1","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md","This repository contains the validator for RLVR on Bittensor Finney, NETUID 5.","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md"
"5","Hone","stakers.q2","https://honedashboard.com","","live","200","https://honedashboard.com"
"5","Hone","stakers.q3","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DESIGN.md","","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DESIGN.md"
"5","Hone","stakers.q4","https://honedashboard.com","","live","200","https://honedashboard.com"
"5","Hone","miners.q1","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DEMO_MINER.md","accepts signed POST /solve requests from authorized validators","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DEMO_MINER.md"
"5","Hone","miners.q2","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DEMO_MINER.md","a Z.ai API key with access to glm-5.2","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DEMO_MINER.md"
"5","Hone","miners.q3","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DESIGN.md","","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DESIGN.md"
"5","Hone","miners.q4","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md","","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md"
"5","Hone","buyers.q1","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md","","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md"
"5","Hone","buyers.q4","https://honedashboard.com","","live","200","https://honedashboard.com"
"5","Hone","newcomers.q1","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md","Validators lease a public coding challenge, rotation-deal it to half of the serving miners","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md"
"5","Hone","newcomers.q3","https://honedashboard.com","","live","200","https://honedashboard.com"
"5","Hone","newcomers.q4","https://honedashboard.com","","live","200","https://honedashboard.com"
"5","Hone","sources","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md","","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md"
"5","Hone","sources","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DESIGN.md","","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DESIGN.md"
"5","Hone","sources","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DEMO_MINER.md","","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/docs/DEMO_MINER.md"
"5","Hone","sources","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/examples/sample_challenges/README.md","","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/examples/sample_challenges/README.md"
"5","Hone","sources","https://honedashboard.com","","live","200","https://honedashboard.com"
"5","Hone","sources","https://taostats.io/subnets/5","","live","200","https://taostats.io/subnets/5"
"5","Hone","artifacts.github","https://github.com/hone-subnet-org/hone-subnet","","live","pushed_at 2026-09-05, archived=false","https://github.com/hone-subnet-org/hone-subnet"
"5","Hone","artifacts.docs","https://github.com/hone-subnet-org/hone-subnet/tree/main/docs","","live","200","https://github.com/hone-subnet-org/hone-subnet/tree/main/docs"
"5","Hone","artifacts.dashboard","https://honedashboard.com","","live","200","https://honedashboard.com"
"5","Hone","own_words","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md","Validators lease a public coding challenge, rotation-deal it to half of the serving miners, commit the signed responses, reveal the hidden tests, grade every response in a local Docker sandbox, and submit the resulting weights on chain.","live","200","https://raw.githubusercontent.com/hone-subnet-org/hone-subnet/main/README.md"
"5","Hone","identity.github_repo","https://github.com/hone-subnet-org/hone-subnet","","live","pushed_at 2026-09-05, archived=false","https://github.com/hone-subnet-org/hone-subnet"
"5","Hone","identity.subnet_url","https://honedashboard.com","","live","200","https://honedashboard.com"
"90","KubeTEE","stakers.q1","https://kubetee.ai","KubeTEE is the AI Factory of the Bittensor network. It turns decentralized GPU clusters into a confidential factory for state-of-the-art AI services","live","200","https://kubetee.ai"
"90","KubeTEE","stakers.q2","https://kubetee.ai/dashboard","Total recycled $10k since Aug 23","live","200","https://kubetee.ai/dashboard/"
"90","KubeTEE","stakers.q3","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/README.md","","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/README.md"
"90","KubeTEE","stakers.q4","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/TOKENOMICS.md","","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/TOKENOMICS.md"
"90","KubeTEE","miners.q1","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/README.md","KubeTEE onboards each miner today","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/README.md"
"90","KubeTEE","miners.q2","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/GPU-NODE-REQUIREMENTS.md","NVIDIA H100","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/GPU-NODE-REQUIREMENTS.md"
"90","KubeTEE","miners.q3","https://s3.hippius.com/kubetee-validator/index.html","","live","200","https://s3.hippius.com/kubetee-validator/index.html"
"90","KubeTEE","miners.q4","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/RELEASE-AND-VERSIONING.md","","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/RELEASE-AND-VERSIONING.md"
"90","KubeTEE","buyers.q1","https://llm.kubetee.ai","LiteLLM API - Swagger UI","live","200","https://llm.kubetee.ai"
"90","KubeTEE","buyers.q2","https://kubetee.ai","Enterprise-Grade","live","200","https://kubetee.ai"
"90","KubeTEE","buyers.q3","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/README.md","","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/README.md"
"90","KubeTEE","buyers.q4","https://llm.kubetee.ai","","live","200","https://llm.kubetee.ai"
"90","KubeTEE","newcomers.q1","https://kubetee.ai","An AI factory, run where no one can read your data","live","200","https://kubetee.ai"
"90","KubeTEE","newcomers.q2","https://kubetee.ai","Every service runs inside a hardware-secured Trusted Execution Environment: the host cannot read workload memory","live","200","https://kubetee.ai"
"90","KubeTEE","newcomers.q3","https://s3.hippius.com/kubetee-validator/index.html","","live","200","https://s3.hippius.com/kubetee-validator/index.html"
"90","KubeTEE","newcomers.q4","https://kubetee.ai","","live","200","https://kubetee.ai"
"90","KubeTEE","sources","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/README.md","","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/README.md"
"90","KubeTEE","sources","https://kubetee.ai","","live","200","https://kubetee.ai"
"90","KubeTEE","sources","https://github.com/KubeTEE-AI/kubetee-subnet","","live","pushed_at 2026-09-04, archived=false","https://github.com/KubeTEE-AI/kubetee-subnet"
"90","KubeTEE","sources","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/RELEASE-AND-VERSIONING.md","","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/RELEASE-AND-VERSIONING.md"
"90","KubeTEE","sources","https://llm.kubetee.ai","","live","200","https://llm.kubetee.ai"
"90","KubeTEE","sources","https://kubetee.ai/dashboard","","live","200","https://kubetee.ai/dashboard/"
"90","KubeTEE","sources","https://s3.hippius.com/kubetee-validator/index.html","","live","200","https://s3.hippius.com/kubetee-validator/index.html"
"90","KubeTEE","sources","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/GPU-NODE-REQUIREMENTS.md","","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/GPU-NODE-REQUIREMENTS.md"
"90","KubeTEE","sources","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/TOKENOMICS.md","","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/TOKENOMICS.md"
"90","KubeTEE","sources","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/COMPETITIVE-PRICING.md","","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/COMPETITIVE-PRICING.md"
"90","KubeTEE","sources","https://discord.gg/KUeXm9XQG4","","manual","discord.gg is not fetched, check by hand","https://discord.gg/KUeXm9XQG4"
"90","KubeTEE","sources","https://taostats.io/subnets/90","","live","200","https://taostats.io/subnets/90"
"90","KubeTEE","artifacts.github","https://github.com/KubeTEE-AI/kubetee-subnet","","live","pushed_at 2026-09-04, archived=false","https://github.com/KubeTEE-AI/kubetee-subnet"
"90","KubeTEE","artifacts.docs","https://github.com/KubeTEE-AI/kubetee-subnet/tree/main/docs","","live","200","https://github.com/KubeTEE-AI/kubetee-subnet/tree/main/docs"
"90","KubeTEE","artifacts.whitepaper","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/TOKENOMICS.md","","live","200","https://raw.githubusercontent.com/KubeTEE-AI/kubetee-subnet/main/docs/TOKENOMICS.md"
"90","KubeTEE","artifacts.discord","https://discord.gg/KUeXm9XQG4","","manual","discord.gg is not fetched, check by hand","https://discord.gg/KUeXm9XQG4"
"90","KubeTEE","artifacts.api","https://llm.kubetee.ai","","live","200","https://llm.kubetee.ai"
"90","KubeTEE","artifacts.dashboard","https://kubetee.ai/dashboard","","live","200","https://kubetee.ai/dashboard/"
"90","KubeTEE","own_words","https://kubetee.ai","KubeTEE is the AI Factory of the Bittensor network. It turns decentralized GPU clusters into a confidential factory for state-of-the-art AI services.","live","200","https://kubetee.ai"
"90","KubeTEE","identity.github_repo","https://github.com/KubeTEE-AI/kubetee-subnet","","live","pushed_at 2026-09-04, archived=false","https://github.com/KubeTEE-AI/kubetee-subnet"
"90","KubeTEE","identity.subnet_url","https://kubetee.ai","","live","200","https://kubetee.ai"
"90","KubeTEE","identity.discord","https://discord.gg/KUeXm9XQG4","","manual","discord.gg is not fetched, check by hand","https://discord.gg/KUeXm9XQG4"
"34","BitMind","stakers.q1","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/README.md","Detectors and generators compete in a dynamic loop: detectors sharpen their ability to spot synthetic media, while generators push to create more convincing fakes.","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/README.md"
"34","BitMind","stakers.q2","https://bitmind.ai","95% accuracy on real-world deepfakes, sub-second latency, deployed across 100+ countries","live","200","https://bitmind.ai"
"34","BitMind","stakers.q3","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Incentive.md","","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Incentive.md"
"34","BitMind","stakers.q4","https://docs.bitmind.ai","","live","200","https://docs.bitmind.ai"
"34","BitMind","miners.q1","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Discriminative-Mining.md","Miners submit media-provenance classifiers across three modalities: image, video, and audio.","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Discriminative-Mining.md"
"34","BitMind","miners.q2","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Discriminative-Mining.md","Miners do not need to host hardware for inference.","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Discriminative-Mining.md"
"34","BitMind","miners.q3","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Incentive.md","","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Incentive.md"
"34","BitMind","miners.q4","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Mining.md","","live","200","https://raw.githubusercontent.com/BitMind-AI/bitmind-subnet/main/docs/Mining.md"
"34","BitMind","buyers.q1","https://docs.bitmind.ai/getting-started.md","Authorization: Bearer $BITMIND_API_KEY","live","200","https://docs.bitmind.ai/getting-started.md"
"34","BitMind","buyers.q2","https://docs.bitmind.ai/pricing.md","Large organizations with bespoke needs, SLAs, and integrations","live","200","https://docs.bitmind.ai/pricing.md"
